,ts2vec,takens_one_BC_2,takens_one_PL_2,transformer_embds_sum_23,transformer_embds3,transformer_embds2,takens_mult_PI_0_sigma=0.0005,takens_mult_PL_2,takens_one_BC_1,table_finance_features,takens_mult_PI_1_sigma=0.0005,signal2vec_embds,autoencoder_mlp,takens_mult_PL_1,tsfresh,takens_one_BC_0,pca,takens_one_PI_0_sigma=0.0005,autoencoder_conv,takens_mult_BC_0,takens_one_PI_2_sigma=0.0005,takens_one_PI_1_sigma=0.0005,takens_mult_PI_2_sigma=0.0005,umap,fastica,transformer_embds1,takens_mult_BC_2,takens_one_PL_1,autoencoder_lstm,transformer_embds_sum_all,tnse,takens_mult_BC_1,tsclust_MSTcorr,tsclust_KShape,sectors
2022-03-28,4.686384090791978e-05,0.01060988863986049,0.01689589911176935,0.01651235119753925,0.01462228577728106,0.01882210375915303,0.01213748147528745,0.00956168536399787,0.017226783946593962,0.00926425514577901,0.00715308296890817,0.014606403409325671,0.016320552243567578,0.02138993444195615,0.012294753582561848,0.0037014840004145097,0.015990023348253862,0.0034032332186665097,0.01790994815006018,0.023578753078669048,0.01244181694224894,0.008549904064641439,0.01872170315863996,0.00425135047129589,0.015990023348253862,0.021448455950330018,0.009409420407672179,0.01963169629853615,0.020710357602840606,0.0087221496607411,0.00631788394925322,0.00944229014989123,0.020020603931651698,0.0178413608588587,0.013510789698107942
2022-03-29,0.02920270582911736,0.00399379091997929,0.043794024271088375,0.02010235643645354,0.01884156215816807,0.029569997786938328,0.01546669231326057,0.02117652902019155,0.017116834502562413,0.01174318683122362,0.01614661156176685,0.02257893427867758,0.02338239055397658,0.05043178242898692,0.01447406538183544,0.02989318807805938,0.05119847135021453,0.01928492074168508,0.022088475027818494,0.052105680832454336,0.00923812658713244,0.01202258197216136,0.04521128875435829,0.00086889567025232,0.05119847135021453,0.02830673171430046,0.01725844212425678,0.02368955642954987,0.028093292617376718,0.047162522125858836,0.011662451808261198,0.020257201940836887,0.02129385450448621,0.056731350504492024,0.014888158154171702
2022-03-30,-0.024749774946965883,0.0030323201598359793,-0.019748538947208488,-0.00664353369035266,-0.006570669124828,-0.00543759003561129,-0.00610653869183977,-0.00547705314782119,-0.007502605596876011,0.0026524588159944802,-0.0011126370116043814,-0.012043014625888708,0.00486282600914097,-0.020528922076173878,0.00856175995052286,-0.0041778758091264,-0.024349801701816675,0.004560500497100909,-0.004339576617538362,-0.027288730469215927,0.00549811733488937,0.00661756167216175,-0.015943899406624013,0.009016940497928599,-0.024349801701816675,-0.00718925516696715,-0.00188936971876399,-0.00584591084570704,-0.00899708624086693,-0.01920240533397236,-0.007544726959733709,-0.0087002100686313,-0.0064252651422869395,-0.02238551697223842,0.00188154121608867
2022-03-31,-0.01891109728880712,-0.02083007868902705,0.005248075476003822,-0.006814652910842125,-0.002824012502852724,-0.01241981118369061,-0.0038394464501774,-0.010951725308072039,-0.0070002059665493005,-0.010697382648645018,-0.00897979940238194,-0.00529382185470854,-0.0029047662493955897,0.00317286614662081,-0.006628170987806944,-0.01105663405278225,-0.0004287123286833899,-0.0076855437284875,-0.005743994945775591,-0.00338163743589944,-0.01251894367419644,0.00099635052230141,-0.005417387207846241,-0.012717976916160185,-0.0004287123286833899,-0.00519527211299275,-0.0009716541571284502,-0.00501772601976945,-0.014869132747225148,-0.006034965916062819,-0.01800604958198993,0.00098985132065865,-0.00959275482032366,0.00628348879869864,-0.0060567699028121905
2022-04-04,0.08175739103073962,-0.005098204178430139,0.0027060593175319606,0.00625391996223694,0.00834072290271779,0.00845070286164187,-0.00551020720727896,0.018917908943061203,0.00468878710754762,-0.0012797201278260104,-0.00404705249262374,0.009708452079635591,-0.0012568300255390904,0.020715083492392546,-0.0029093444691540107,0.00370215899108315,0.10007486987319882,0.0032959245346811,0.009837296406130989,0.0074932934827089195,0.002873130351096369,-0.0029792003751971793,0.006398311689140089,-0.00691456301319327,0.10007486987319882,0.013537888129425338,0.011765227501674469,0.00924306068177111,-0.0014207122170007604,0.013254477022260888,-0.0032597742565247502,0.006405915952976609,0.00632433386744293,0.00622205740649027,0.00452399895522599
2022-04-05,-0.0029437622007875705,0.0034851779249811298,-0.0063155332570668694,-0.00767113889629171,-0.0037714382684967797,-0.01057066598903191,0.010612924008232069,-0.014362780675987393,0.00169763277896131,0.00204842873040368,0.0065981077692191,-0.012909740335579001,-0.014702158788927468,-0.02404868115913647,-0.0047227832149527105,-0.0005469046122768802,-0.014618106103446764,0.0036435579995011094,-0.008911046718944259,-0.00282359987576296,0.00911405932015406,0.00940196109748394,-0.016355395146978202,0.00624715401977379,-0.014618106103446764,-0.011715257160258551,-0.00471524261030113,-0.01661146874390401,-0.015302285023279818,-0.02185908293751186,0.00837339578551718,-0.00090011299032814,-0.020820127189454557,-0.00670810102775695,0.003950343259805529
2022-04-06,-0.011045850424742602,0.02609402992488232,0.02116286731265548,-0.01763882684643887,-0.0088954890197608,-0.02001453388243187,0.02635437181138648,-0.017922141455121682,-0.00446998830387508,0.00921639432575947,0.018826231947482508,0.012781893102106184,-0.00400066627767401,-0.02669937981925236,-0.00279069181796886,-0.009091412461154441,-0.013923422878039191,-0.0053037395071665605,-0.01934192790141866,0.007671668848140641,0.01976597647955908,0.027536966034525732,0.000399562753938351,0.01421872077575361,-0.013923422878039191,-0.0182480456433236,0.0034423385715709304,-0.02208002944509135,-0.0098808292514192,-0.011751658357951599,0.01877941239778918,-0.0014525326565324797,-0.02053209982857732,0.01405090354154818,0.01586139477663746
2022-04-07,-0.014605089945919202,0.02092908212009581,0.013791584136717858,-0.00311257266639565,-0.0052546123452648,0.00139966005391469,0.0035382453853442606,0.0024091905609841605,0.0019246654138725897,0.0024954725242468403,-0.0005203076758651701,0.009992667086681542,0.00493899575254062,0.0019074169097733195,0.0034946046949256605,-0.0010545794688340796,-0.008913386054394014,-0.0013820592663439497,0.0007487136047783596,0.00923397018781814,0.01022974438243061,-0.00921473292955824,0.02006111997166533,0.009826646594082729,-0.008913386054394014,-0.005376133880180739,0.0051570542522455095,-0.00332733403696069,0.00414949768319673,0.01083770877963082,0.01091595447150416,0.00694153877232008,1.614123222900025e-05,0.01567089695780831,0.00511948018278576
2022-04-08,-0.014047976059383703,0.005788925664740381,0.0114194614300204,-0.0057205640819692795,-0.004323379799066079,-0.01035384083917383,0.00875308638043804,-0.007163277005442271,0.0016277920057814607,0.00572031032723554,0.0026734105782116897,0.004575115066461041,-0.00807392612296867,0.02356870455416929,-0.0063576063601585,0.005596130990356729,0.01875587190172992,-0.0013217591801388204,-0.01137849319081887,0.01370757607551688,0.00764295653748979,-0.00065932071962498,0.03532442930633306,-0.006001838198589821,0.01875587190172992,-0.00807147197681112,-0.00018317048956436016,-0.010587937821058331,-0.00786338395994638,0.022635743456023438,0.005714303290570721,0.00047118319155511977,-0.01417386133504174,0.013401310782778631,1.2262513674440086e-05
2022-04-11,-0.008676191661390501,-0.01873002282344773,-0.00877049557454939,-0.01984774180456681,-0.01566195421856931,-0.028768494760595946,-0.01147915477015925,-0.024998788820235297,-0.01674997656625815,-0.00497184371925737,-0.00687875661652839,-0.017279369764870406,-0.021321408732405237,-0.02431188515799708,-0.01243506306651019,-0.01646347854239733,-0.00438517212566905,-0.01831038668616844,-0.017716579670815958,-0.01349818658911216,-0.01383341976859313,-0.0101082003154942,-0.01977717458259213,-0.006526929639843579,-0.00438517212566905,-0.02559454968148942,-0.013380231692636389,-0.021560069382608498,-0.025749842248846917,-0.015836656863376528,-0.00794093681488928,-0.008269802183777389,-0.02117758516363998,-0.016681454381522527,-0.02089398860872701
2022-04-12,-0.023100603618822303,-0.012858631042513599,-0.01098836585520843,-0.0005873008147007603,0.0046391635684684,-0.00930924642165257,0.007738617315061439,-0.0033758706671967505,-0.0008042386536386299,0.0019860356250580797,0.0034109813533765693,0.0010496058482858408,-0.00430568457371768,-0.01041791809982722,-0.00157176606905515,-0.00420538211000381,-0.020983764920422376,-0.0029500532867797608,-0.0031092984520844297,0.004456660102684819,-0.0012255659984496303,-0.0025437915449707505,-0.016357893067484898,-0.00728661881371264,-0.020983764920422376,-0.0010410228088281502,-0.0050750258785757394,-0.00250232223414514,-0.00661300038391847,-0.01163228613225221,-0.00368995006507944,0.0007578292208640495,-0.0037501332397811794,0.0004223960692536198,0.0025225643675520393
2022-04-13,0.01727549201734486,0.00143740183821517,0.00502961797837815,0.01513040758084674,0.0171078201901621,0.01474127953039599,-0.0029306298262969602,0.01947602014027111,0.0101255245555246,0.0076606106472281894,-0.00595170944187883,0.017107856166160323,0.009600533725974449,0.02689691090791508,0.00113408717483738,0.01531001345128738,0.021172637972731473,0.009481713645769132,0.017623252623156508,0.0079962257979867,0.0027356419562045396,-0.0033385027622361797,0.01603949351044975,-0.00546747808149806,0.021172637972731473,0.02349745700547378,0.0037824313389698792,0.01515379310132273,0.012686041661877208,0.01160694512019331,0.00599949905641526,0.010157166908804029,0.015408489990952389,0.014505551356831889,0.01118478487845748
2022-04-14,-0.020946986409817934,-0.0062510147144487094,-0.00526026389703272,-0.01343656992457715,-0.011094256357610272,-0.01699895411181167,0.003095086860231636,-0.017432258888490287,-0.00428067056522486,-0.00477238507602325,-0.0028222825644633747,-0.007327946108484681,-0.014960920572243078,-0.030467299232459732,-0.010250300286030242,-0.00647517037599491,-0.024739324317033292,-0.005824996562141541,-0.013993656735224059,-0.005827137087738311,0.005891440279272429,-0.00629339163063842,-0.024796226908303312,-0.00790210829860851,-0.024739324317033292,-0.01817319416600021,-0.005959135116606635,-0.01728955618661706,-0.01750372341072611,-0.027024308286704123,-0.001361277142961169,0.001348954492180764,-0.01703359134459416,-0.00428923602717031,-0.00487241580065861
2022-04-18,0.01363688571542533,-0.01476204037547885,-0.012487985446236569,-0.01431668139348608,-0.0182683869094467,-0.01507604002162187,-0.0012195377411042799,-0.00065685054542144,-0.01044670534036971,-0.01095609854207527,-0.005458652455240199,-0.015681695942540104,-0.00935500329244427,-0.02370790786809859,-0.0056090244721421,-0.00804359500909071,0.01487510604507778,-0.007458016573738471,-0.014473642741790211,-0.005432852636032871,-0.00483347790396804,-0.004284400405507991,-0.020183705344211336,-0.01228399941024752,0.01487510604507778,-0.017196362853053992,-0.007545651057578981,-0.01393090289002094,-0.008127312449521789,-0.011756350355258679,-0.00407526184689295,-0.005918663073423691,-0.0028184245132051398,-0.011650810240620639,-0.00822021343959006
2022-04-19,0.007573249333685044,0.01794957428198455,0.00822748843169497,0.02364581633960394,0.02105665982804851,0.02981831429806746,0.012789672494909459,0.022538094599341564,0.022280376576534068,0.01526548947099135,0.011099457131970528,0.014555744058101231,0.01828555935579091,0.037832994357133734,0.012579424345594153,0.01771503656321155,0.00655364783964036,0.009991549825130142,0.021518903037987452,0.02275022856018007,0.0122328020651305,0.01407989868167631,0.030144173534064424,0.0109662429459658,0.00655364783964036,0.02498225719242255,0.01905369126498894,0.024479161079834562,0.02059264496528275,0.026816004051002318,0.01693587259985205,0.014252849350482861,0.025130130487847367,0.02683186758000082,0.01404133166105914
2022-04-20,0.006216102894058841,0.01272622559392774,0.0116333413394829,0.0006938325604166299,-0.0027814339461981795,0.004167252320889439,0.00981380800412125,-0.0018463376687619603,-0.00036443028971275986,0.01007867815721197,0.01246237825628815,0.004132171753369201,0.01074738474702772,-0.0120508921533045,0.009114020658872951,0.012109965507514659,0.0009770977582021106,0.004923462071818561,-7.019073412344989e-05,0.00900525860486232,0.01073970685351929,0.01626422927133207,0.003137010809021619,0.00968896889447962,0.0009770977582021106,-0.0031909282840312005,0.01634526047393917,0.0036041868226102,0.00905928537294235,-0.0022636024055261396,0.01805921048148982,0.0053108297662668395,0.0036860448073116414,0.007796491605608369,0.0034496635507273903
2022-04-21,-0.017953764798577285,-0.00924413633227956,-0.00536517419698476,-0.0215068012531097,-0.01402439349904604,-0.027739018125379218,-0.0027179680132569497,-0.029753643211977245,-0.014128685552601229,-0.00415244820751883,-0.008723300086663749,-0.011530004757511652,-0.024459489868139506,-0.023686080519695642,-0.029320415326086476,-0.009644291709380061,-0.0074550483796827815,-0.024065870452614983,-0.022076888535429558,-0.00962967693963064,-0.00759400593857862,-0.00441277981601864,-0.01346566830842522,-0.02167792414255035,-0.0074550483796827815,-0.02170073751317288,-0.010391611158317781,-0.02137208956013801,-0.030735807750060587,-0.028149926198763973,-0.0034926307424241196,-0.007864980936781549,-0.03075731370634914,-0.01499565824114005,-0.02849234603082155
2022-04-22,-0.020693663052210032,-0.02781220072876335,-0.029174099896400008,-0.028482332884842497,-0.025743403382905098,-0.03693315880497935,-0.017671261853871606,-0.029310835349673704,-0.02536086660267185,-0.02456673716947321,-0.01544456921693856,-0.026910697373470325,-0.04240466101831493,-0.033636856288165866,-0.029777549255368893,-0.032343973256852954,-0.008694278609891902,-0.029440440530626343,-0.029190155433297827,-0.02507654438851372,-0.022723452369444987,-0.0177478602253125,-0.0214973175702554,-0.02915386451123852,-0.008694278609891902,-0.030265442296259777,-0.02379498025163995,-0.033020573377055065,-0.043942403743247024,-0.030886354547867756,-0.024014648884657777,-0.02798666274160984,-0.04022139246485395,-0.02861142765168511,-0.02884136500650407
2022-04-25,0.025496078886961534,0.00430669490103495,0.00943079049313432,0.013990707387243739,0.0105087418460506,0.010940369471763078,-0.0047740140854253795,0.009987512740237351,0.00869213072711344,0.0033953143370627796,-0.0031673092880087693,0.0012449788679347901,0.00720317857979,0.01535131984285984,0.005376163632114321,0.01085897943043792,0.022240729244606513,0.007226616802560171,0.01302285699147836,0.00820593313521272,0.007633129117719789,-0.006717932023377951,0.00465871822148659,0.006718235303010999,0.022240729244606513,0.013286206627343571,-0.00270609366349706,0.011638782926761279,0.011161161033118221,0.006811792232564199,-0.004040079984437059,0.0002649608483995397,0.008959540861154011,-0.0017115122520606398,0.00177177433854661
2022-04-26,-0.041089048659320004,-0.006173584519203709,-0.0189438134623285,-0.04979513411704353,-0.04090906917835583,-0.05566248322024863,-0.0038315216349191893,-0.04218831515964162,-0.02395814206133369,-0.014553809267897719,-0.005338426051941479,-0.024550333201373113,-0.032721697261113694,-0.05823642180663963,-0.024054088551909884,-0.02324825967312503,-0.03559321169496729,-0.017964256446753923,-0.034739679431863166,-0.02354135794789907,-0.017609985096777518,-0.012621839843663791,-0.03382631743360427,-0.01533481050839933,-0.03559321169496729,-0.05229459641829024,-0.014121546731481738,-0.04175469787223845,-0.046180429603795814,-0.03200212656426293,-0.01578916305635465,-0.02191382871994608,-0.04237418888296354,-0.023783426302305587,-0.02211243048778658
2022-04-27,-0.015279620359049461,-0.00038247375420193954,-0.004538300059286789,-0.0081935585596998,0.00916952286168031,-0.013755372687149612,-0.0029579629175279596,-0.019473865697146164,-0.00263561734328807,0.026726623520815448,-0.0011677707082296202,0.014672146116834513,-0.01113662948909166,-0.01039087436335397,-0.0009709331655737899,0.03073731640131043,-0.01164650734766358,0.021607039462325114,-0.006092667102571169,0.0003695938540077302,-0.0008674827662778599,0.0006692431874877503,0.0010197689483382997,-0.0014333427345525397,-0.01164650734766358,0.0006466096791651908,-0.00559802322601154,-0.00960934486702889,-0.01517007062631141,0.0007690713733811,0.00977326043826322,0.0025241186063397307,-0.01059895084738146,0.010406548889388448,0.00585675978494113
2022-04-28,0.017162995810227604,0.0189929056218838,0.013092229841787949,0.03553557516300373,0.03098967697741158,0.026096625266188,0.00847185699075156,0.029686778122685942,0.023673437506524002,0.01717026860680071,0.01043658237973986,-0.006143688940917252,0.022384542923534482,0.044239772911101205,0.016915968885163873,0.02326040707418553,0.022731211673479156,0.01828801318927655,0.02879650077605572,0.019980757505156262,0.027344213477185846,0.01273868284619204,0.032075506171389837,0.019615364637797218,0.022731211673479156,0.03344801482462474,-0.01418781113432457,0.03185698939366204,0.02384292480670841,0.02648946907258124,0.01417766463613896,0.01487141210014592,0.026088081766523098,0.004368829409927921,0.01409027701121754
2022-04-29,-0.013631641778406051,-0.02829940442078855,-0.02741553302700121,-0.02877577266323362,-0.04054576598358307,-0.04489249510074619,-0.031355262951610015,-0.06731957399352785,-0.03623957072574162,-0.03335767524761648,-0.029130024616151336,-0.04249515853364744,-0.02798170390064001,-0.043821762926666466,-0.02426243778490015,-0.03697414685480295,-0.03516022517746652,-0.04064472741071591,-0.03836011514149654,-0.02205663122846404,-0.023794211552614058,-0.03535149845791149,-0.03185983745439456,-0.029978749278206467,-0.03516022517746652,-0.04661748894206293,-0.04365470237454302,-0.03809090889495541,-0.02364771766742838,-0.04270945462364652,-0.03409550019713345,-0.029255619380664632,-0.0589078471192194,-0.039601909328323394,-0.04464242412058284
2022-05-02,0.014587701604109639,-0.002450135272171,0.02938707257966206,0.01687726995652406,0.01536113111161502,0.01122675210594146,0.01148616574938887,0.00053452012443639,0.01214117663714237,0.0032189579922135506,-0.01102403328855223,0.02912017507707679,0.015360659619299631,0.04152779754788018,-0.0027360109764812787,-0.00420897869229678,0.024551393181785272,-0.005519717775810969,0.016267243764794,0.03744941800434297,-0.0037063002766101506,-0.011782446674212521,0.022886145840942777,0.009471128128054968,0.024551393181785272,0.01536113111161502,0.00611515933902761,0.01608986383947203,0.014354367688224502,0.02585626221567359,-0.0011577882221168198,0.00835314458837454,0.01310137965512105,0.031397745615432564,-0.004707204967286289
2022-05-03,0.0008200113571449792,-0.0016010034425706207,0.0015867431274589495,-0.0036751281262460515,-0.0073582373205244,-0.01612168885219055,0.00058685449160523,-0.005913544378371431,-0.00690505680212136,-0.003015665258511331,0.004816648063703339,-0.01967855490310612,0.004479750089634379,0.01099701946366254,-0.0033900736390149403,-0.0016103638473360302,-0.00640251363748221,0.00930108289348251,-0.01652302571529396,-0.005854668968461622,-0.005779898950712611,0.00570201638199448,0.010774530894036552,0.010568209212284269,-0.00640251363748221,-0.0073582373205244,-0.007804710219478761,-0.01390408176417672,0.00856686424944714,0.01372915825408577,-0.0037684923984431713,-0.01962051663995047,0.0021958991619990317,0.004731230628047229,0.0012822799649669686
2022-05-04,0.04901987556715713,0.01589070250289459,0.03258099238462518,0.058725206134757936,0.05481911798890853,0.06305840859311607,0.04991698809768646,0.01506878145821845,0.05206055591899412,0.05053109496450025,0.02394634255046002,0.07063589250366581,0.04397629892713607,0.060231624822233355,0.02878708481706694,0.027245983213333727,0.03353919721481756,0.02189233290031775,0.05208265635737642,0.06964306089612238,0.010239655180483772,0.02159878560657926,0.019524707348170554,0.028432126638139897,0.03353919721481756,0.05481911798890853,0.02218727635462362,0.06292034111216534,0.03747028096816469,0.037286571207765726,0.029359416810751972,0.057975589538557845,0.04093792186476236,0.030036401488446746,0.020481964889755462
2022-05-05,-0.09251531653913334,-0.044642417756771934,0.005517038394244507,-0.07297460215661243,-0.05826765538190955,-0.05063836597670818,-0.0382513310572941,-0.05634282826668748,-0.05956344812344243,-0.041609359934038644,-0.01040257402247734,-0.0662150287649473,-0.08598834945457243,-0.008215240873186508,-0.03824989778674101,-0.04731925838625796,0.0014189559286024783,-0.03279446914916889,-0.059597846644481874,-0.01325635213157585,-0.03595479373169604,-0.018078754779133267,0.01189564534870719,-0.02961033865281502,0.0014189559286024783,-0.05826765538190955,-0.03847092253066819,-0.06655321946309822,-0.08569827232894868,0.011494658412051342,-0.04264663226699862,-0.054818652756705416,-0.09681092183485127,0.012764297622083445,-0.03975582843268861
2022-05-06,-0.051291783756034194,-0.03060923168979276,-0.024188814868100077,-0.039993595700889395,-0.03712002617275548,-0.03244496608887836,-0.013380625803081709,-0.03591022885027418,-0.03502398474282182,-0.02514719240219191,-0.0005046494216599299,-0.023891082891565378,-0.04306263972086632,-0.01396223161437026,-0.02463592067093032,-0.03316112546350579,-0.029810162697181578,-0.01171473628045916,-0.02163205264034552,-0.02741936513311117,-0.029235064917777824,0.0034920372574981005,-0.004976336514429901,-0.015045126462038589,-0.029810162697181578,-0.03712002617275548,-0.02087590414982252,-0.03702104676240335,-0.045723173459757065,-0.0002333159486697699,-0.02267462510197004,-0.03664029790475967,-0.04240760213577329,-0.0038632114104475705,-0.026603384167042853
2022-05-09,-0.03022223303945984,-0.04545360335141124,-0.045096857617482916,-0.05355713348998846,-0.05757871432063093,-0.05432206778153165,-0.03158754014837411,-0.05599810605545684,-0.05451795355802177,-0.041079685699756105,-0.0026168340554468712,-0.04232533762726029,-0.034944703571864445,-0.06484369261192374,-0.04411483259435359,-0.056361827259985356,-0.05482558194669651,-0.048182589607119054,-0.04027827370466511,-0.06373289824384612,-0.04482539961652893,-0.00900208164228337,-0.04991269945094754,-0.0145995252915658,-0.05482558194669651,-0.05757871432063093,-0.048328896774206,-0.058975616632972266,-0.04293919247252173,-0.04640238446823379,-0.02255184151610996,-0.04424215443395488,-0.03895695986327997,-0.043180644319475506,-0.04649079304000466
2022-05-10,-0.00657019976200493,0.0009103504480840801,0.0023189097246923,0.006780480974989921,0.01053210859845307,0.00817323103174696,0.006370524753645289,0.0038503118711925494,0.007816175381254559,0.0030726436200057706,-0.00626419987575446,0.00324970409070825,-0.0035401299713497614,0.01566192136243954,0.0016002936614328699,0.00257964665039494,-0.0037913282707030998,0.004461896304404169,0.00317875065686098,0.004644590536890641,0.00649113139736578,-0.016196632809814218,0.008334412708874282,-0.00717251019044624,-0.0037913282707030998,0.01053210859845307,-0.00609063226459871,0.008454993606889269,-0.0005297766037566211,0.00542134132343926,-0.014332494978548879,-0.0038039992360833696,-0.00810029848343375,0.011985447432120669,0.0006817764655257293
2022-05-11,-0.04258335386527422,-0.0131366006677015,-0.03981331676146742,-0.03887465851971791,-0.031211851661715046,-0.03645128680613117,-0.01582909651395338,-0.02310581738197646,-0.031057077509569868,-0.014936659421207149,0.005376376961775031,-0.03425941711025193,-0.043209043710819635,-0.045114994503988926,-0.02094880087117322,-0.0124932267652804,-0.03927193990793044,-0.00275675481688801,-0.03525383621910805,-0.05432983917238948,-0.010377380508932702,0.00217996421658783,-0.029179011582872352,-0.00819990763169234,-0.03927193990793044,-0.031211851661715046,-0.02133008847785576,-0.04159487672506012,-0.037903998711031874,-0.0309293980858628,-0.01529953861873714,-0.03474838854735956,-0.04636423458540019,-0.03270181110701301,-0.01131055978071868
2022-05-12,0.03871939976438317,0.0037648058124801695,0.008083505324458248,0.020083391648863424,0.007775680890118739,0.00819972525218656,0.006718640076683999,0.0006760490846436894,0.00869553388002152,-3.829482466556058e-05,-0.0127177197075044,0.0274427906583602,0.034325839680563026,0.008523791762701018,-0.0104125249055676,-0.00659144321101973,-0.00801644315285883,-0.01135601534354244,-0.0019802146363887317,0.00558134225708567,0.0022833902017845697,-0.0016541918995340095,-0.00036163218296752977,-0.002574666719485679,-0.00801644315285883,0.007775680890118739,0.00044300493336165954,0.01537564375128468,0.035619095229440075,-0.00732682704165513,-0.00474746963605243,0.0046287751828554494,0.03960705528620451,-0.0008599888960852699,-0.00850259092222528
2022-05-13,0.056252588298814486,0.039937579968034126,0.04886883768481816,0.057557042267053174,0.05460833762243476,0.04945957489679297,0.034585037285203186,0.05933754566255597,0.052956654133724135,0.0355983823963456,0.01299587301097198,0.050689445057226765,0.05751238194719799,0.06024460746076986,0.045953649128747956,0.050336522707540715,0.06482866362512388,0.036672679203682446,0.04535408028369204,0.0647437076270132,0.03803094929786342,0.01777927679621305,0.045397646158295994,0.009992031656818761,0.06482866362512388,0.05460833762243476,0.04906101093418193,0.05546305132881291,0.056998818789368674,0.04691421100847259,0.02855980560545647,0.05197028424878055,0.05859305211094085,0.049345427944623224,0.04380128514590887
2022-05-16,-0.03171126847118334,-0.012592138170944869,-0.01618328951929498,-0.030097408059757573,-0.02399363472125119,-0.02010274742995091,-0.012414026159207212,-0.02223646489953738,-0.02337580741325644,-0.006028685553418521,0.0039621122229386695,-0.02288897256112244,-0.03283656875948591,-0.0241108649302764,-0.01211461292992241,-0.01650705664792083,-0.02174724035195475,-0.00846552322711632,-0.01952528015526603,-0.026099627836136174,-0.011127977045082553,-0.006023282801402709,-0.010891618862994954,0.0002467599250965402,-0.02174724035195475,-0.02399363472125119,-0.01817911158086966,-0.03234445414557369,-0.033949985001186817,-0.00933078204385074,-0.00914294497548658,-0.022735516428943763,-0.03392268192589176,-0.01245714592472165,-0.012903555615346299
2022-05-17,0.02257057346652824,0.004880475844978839,0.015238943708032688,0.01642405020036339,0.01639733342284756,0.01228827538728006,0.009141566498541039,0.02774999162570685,0.011934618666124889,0.022705666617666938,0.011216086897069091,0.003468302133723952,0.025349125030570505,0.013418935491892959,0.027689261893748932,0.02412024458645018,0.02046278291228737,0.026087495644390057,0.017176252452167293,0.011221384331883232,0.01650935321309066,0.00964341340281747,0.0073285143806454105,0.02350995821770988,0.02046278291228737,0.01639733342284756,0.01255607696590397,0.012733023072526061,0.021626168696507263,0.022940582054231055,0.01634379583687596,0.01860077759487792,0.02815365077050624,0.0034861141315566217,0.018101450068869686
2022-05-18,-0.07794087986039344,-0.0653387467794774,-0.022124030309091828,-0.05144621504936372,-0.04360397346579136,-0.04666511092975042,-0.024359263514485266,-0.052727887239135934,-0.052090123849590886,-0.047997319658423715,-0.01704098299166857,-0.042754474175205,-0.06583977601521082,-0.022394398635146938,-0.03712354609255124,-0.03456983108371395,-0.03560826056634861,-0.016052443020993422,-0.043950206051898144,-0.037834778325258805,-0.034979906471483024,-0.01039831521330711,-0.028998398938561053,-0.00904118603509496,-0.03560826056634861,-0.04360397346579136,-0.033978471792694656,-0.05229684841339038,-0.06197176359077908,-0.02074780375458633,-0.052087203669962806,-0.05084258939630191,-0.07737045774379415,-0.02322469037450611,-0.042811009569761437
2022-05-19,0.020437131587571558,0.013795704501758068,0.02074567206103482,0.016630398296286934,0.01663405803075864,0.020542464586710087,0.01145615710537622,0.01580871410807271,0.01566323906187019,0.01593773384020653,-0.0021060448427177,0.024242069435340192,0.013699815831039321,0.022911220637224478,0.00990881164227439,0.013839958861015708,0.02135963694817528,0.0031403146152264687,0.00852781189447738,0.024851212174509744,0.016326403789727342,0.0031492561261290096,0.014246027470819354,0.0015848537504600194,0.02135963694817528,0.01663405803075864,0.02115296501016276,0.01959113493942364,0.017650789100969323,0.01382089391919693,0.0036603606413768194,0.008651329146811628,0.01032927849720253,0.03226630553245491,0.01257839057855305
2022-05-20,0.003500113984226061,-0.007995694212389397,0.00211306864776785,0.01678221294055403,0.018045112993380158,0.01460006387903351,0.015859366245484608,0.00959407378542634,0.01109835775406309,0.0062353560804215905,0.006364549126672869,0.02083470907676484,0.002983299504330449,0.007532901673604638,0.01061580775473649,0.013330245147177549,-0.00414244556422815,0.012458746786729919,0.02023666437838452,0.006770848465107311,0.015140314315261501,0.015794053582980538,0.00175810568210907,0.007427841197776119,-0.00414244556422815,0.018045112993380158,0.025438484177843747,0.01769985139100655,0.0070889867342546105,-0.00609302161840081,0.0007737972747373109,0.011457108600661098,0.0027129963482592605,0.005647976645526079,0.006402029147493471
2022-05-23,-0.00480199905960323,0.01414943804423084,-0.0005574542311492792,-0.002537117138437171,0.00341508905885842,0.0012677978893880996,0.0029993612444641194,0.004773665475813339,0.00399589455441217,0.014126378701604499,0.013861677623726728,-0.00679563319901698,0.00015088226364145998,-0.0058044350456969195,0.01377669197883221,0.014832314260870649,0.00454715350437125,0.018707013973777817,0.0058085619497427795,-0.005060480719825151,0.00507247358887479,0.011519791996843057,0.0022632463233199403,0.01976175378759728,0.00454715350437125,0.00341508905885842,0.01013705885086998,-0.0004032733672670501,-0.0040076404309269415,0.006517117234766211,0.012897442060255237,0.00666901259322011,-0.00456283170730285,-0.0028450610077761897,0.012210353534861319
