,ts2vec,takens_one_BC_2,takens_one_PL_2,transformer_embds_sum_23,transformer_embds3,transformer_embds2,takens_mult_PI_0_sigma=0.0005,takens_mult_PL_2,takens_one_BC_1,table_finance_features,takens_mult_PI_1_sigma=0.0005,signal2vec_embds,autoencoder_mlp,takens_mult_PL_1,tsfresh,takens_one_BC_0,pca,takens_one_PI_0_sigma=0.0005,autoencoder_conv,takens_mult_BC_0,takens_one_PI_2_sigma=0.0005,takens_one_PI_1_sigma=0.0005,takens_mult_PI_2_sigma=0.0005,umap,fastica,transformer_embds1,takens_mult_BC_2,takens_one_PL_1,autoencoder_lstm,transformer_embds_sum_all,tnse,takens_mult_BC_1,tsclust_KShape,sectors
2022-05-17,0.021326965714941092,0.014521058775210881,0.011405587336162318,0.02454764920512545,0.029044250310884964,0.017598681039740667,0.004988207343338909,0.007147617225076721,0.01329969111815579,0.01382751447861515,0.01572937162397434,0.00866964489823708,0.021635197175013134,0.026174342302499223,0.0117937651024036,0.01259352124025807,0.02191941984136448,-4.579552256594988e-05,0.01554912175087696,0.008245773151389118,0.012020533253957391,0.00259713079013512,0.003740420651782681,0.010098112704482319,0.02191941984136448,0.01777962931225773,0.017507183313854965,0.016583459058576097,0.005980974311769211,0.014867830159476798,0.0193474237645157,0.017775732710457223,0.031132258651599146,0.018101450068869686
2022-05-18,-0.033712164848575615,-0.03561844031288248,-0.05234040576535127,-0.06428514713368604,-0.07360422501131145,-0.05842946772358065,-0.03039249685387522,-0.04065421381242371,-0.05073206096364824,-0.05116681825908664,-0.029119027425992667,-0.044470043873515094,-0.05629012693116718,-0.04049926475655453,-0.06929197867181262,-0.02378232934781682,-0.03243422847309477,-0.05411462244593614,-0.0577040450453902,-0.05715101316899398,-0.054025215139358804,-0.05940537119063606,-0.030769008958576004,-0.06048624709665697,-0.03243422847309477,-0.04059949811371403,-0.04835039965234048,-0.04483882391603945,-0.07126042821135059,-0.07315638634226479,-0.04653968852575246,-0.06942978808813,-0.051840514810963474,-0.042811009569761437
2022-05-19,0.01075954194457567,0.004766354073316229,0.02315894321770009,0.01371258154370212,-0.043119269729342984,0.030923656094860003,-0.00920734981041944,0.02185711899153763,0.021991764506378908,0.0034509052929977495,0.0059974001922991306,0.011104081790157419,0.021279767441865192,0.02007760653237779,0.010031482018061099,0.02390915227571784,0.015832235739339878,0.01352769052886547,0.02390584722182982,0.01036879762243825,-0.00335544860675445,-0.006557590083034951,0.01282550836249117,0.00558905015167214,0.015832235739339878,0.01822913404709059,0.020264076376418888,0.0266878470588727,0.0144478420111473,0.02358381712441074,0.01776391303008242,0.010554076981520262,0.02362742328912302,0.01257839057855305
2022-05-20,0.01437116446823906,0.01445739544301812,0.00443564903962748,0.00397254422062651,0.005711682531866144,0.01466195183981267,-0.00282068848858664,0.0129567037914348,0.013979019663577279,-0.004206415935318428,0.01592395944229661,0.02181089205598871,0.01656544622856552,0.011527024629284309,-0.012378749457141038,0.006790848280141778,0.01273841785174392,-0.0024661790916363697,-0.0029051436141178605,0.0050458123125975505,0.010721177139322021,-0.015734850814244427,-0.007786302167475341,-0.011825426697239329,0.01273841785174392,0.01975674565779723,-0.0067266344213133995,0.014903984375280812,-0.01160894475959839,0.00694075747547516,-0.0002649880774113194,0.009884853749980351,0.00344679395918334,0.006402029147493471
2022-05-23,0.00618936361493444,0.008225470577762349,0.00804770617503868,-0.00051853927910077,0.009853357042752971,-0.00275761078937377,0.008061647325819401,-0.001701283398907329,-0.00033067260771917073,0.00824855376213475,0.0088123589394584,0.0068552312543204395,-0.002722279644764921,0.00930412308451475,0.01822245737333155,-0.00658898910738552,0.0009651908657359902,-0.00039249877771818046,-0.01187980594573805,0.012877636094779269,0.009382889553946946,0.01490483651096939,0.010520542621057692,0.02180889344324819,0.0009651908657359902,0.0017053516853467595,-0.004592720363809039,0.00266919517612241,0.01098114566262702,-0.00964168485322778,0.013012959027869541,-0.007080108974316402,-0.008304360326689228,0.012210353534861319
2022-05-24,-0.013812190931521709,-0.03731620995927408,-0.04285650619748391,-0.059503784554994624,-0.04145916475221853,-0.047534364022804906,0.020172434511195513,-0.021089532302481458,-0.048117189127763964,0.01591448023669624,0.0004896729756588385,-0.03687291250461449,-0.04884328033209467,-0.037281954056082894,-0.03538501425590189,-0.016823000889108118,-0.04038711378738114,-0.0004361966346584801,-0.063572495367032,-0.030543425892121497,0.0088689201075728,0.00891010102003697,0.0004165563113615106,-0.02374539801389458,-0.04038711378738114,-0.03787151602775063,-0.05604311512917365,-0.04358938105072924,-0.04069468806131292,-0.06567782514560253,-0.03729406075123603,-0.06560006964804896,-0.05121974058285694,-0.025798819623258088
2022-05-25,0.008867198286565459,0.006145082357099101,0.00166748542844868,-0.00488549284044158,0.024925381927487424,0.02554664958852992,-0.0005214292231312501,0.031331738657242064,0.00481911381890145,0.00947572380389446,0.00807469707197326,-0.00372764124419755,0.009801713927125012,-0.00909449423017304,-0.009302183598532028,0.007559580271578759,0.003630826455407521,0.01102909905124353,-0.0027394520954574096,-0.0037614644047612787,-0.00512838881926292,-0.0038508802992132493,-0.0009159323074879801,-0.0057386790914708795,0.003630826455407521,0.0032947086868480614,-0.002806516177636379,0.01681952920514732,-0.004474307799431951,0.02504315316275325,-0.0031152260698690502,0.006988175183993661,0.018740487507637137,-0.005335095067260479
2022-05-26,0.02855991979647617,0.010795638105044879,0.03252837235398305,0.03604415816168615,0.024856248858881103,0.011711353412502129,-0.00151777967863914,0.02216310616025457,0.01974757770902321,0.026875614395124862,0.01833326322797518,-0.00638470394109406,0.017901285657082322,0.02116206523589832,0.05276930654501558,0.03702715950206572,0.021468160807738237,0.01351438280832021,0.04828703695593008,0.02650468864123661,0.01349875922276512,0.04684669145360471,0.029376029527674055,0.04418227871538585,0.021468160807738237,0.01923574558734039,0.05370733908050225,0.015249306017881171,0.06121274991871115,0.031687894474779946,0.01320061735652854,0.03739976176312702,0.02086729218322656,0.0254834696553008
2022-05-27,0.035268300140167894,0.03253967034902047,0.0319832514229591,0.03828840377712721,0.023048723491188604,0.03225949539773695,0.00733220678873691,0.03961047955767143,0.03369899438993821,0.024668293173494203,0.024320257291553578,0.03304303191424029,0.031230496045339524,0.03048724165719991,0.03049267808881362,0.04193130056729321,0.02662087834412381,0.01831731109070097,0.044824139473278415,0.025442666526943367,0.0209266375338927,0.02468681365698805,0.022502875870488832,0.029817432307456038,0.02662087834412381,0.02738983112576666,0.0319632084417755,0.03663901870358273,0.03312650531997591,0.040105263331794004,0.025337398903133447,0.04020408358189064,0.04928417044228863,0.0320700440848895
2022-05-31,-0.013766119480191418,-0.003943166346049409,-0.003733627549075721,0.00519571492427069,0.014856302907228112,-0.0021580781725479103,-0.004994963044200189,-0.02240458691528876,-0.009760276910679417,-0.013357190932350545,-0.0247717624886417,-0.01554436143153487,-0.0062369144407708995,0.00459688488877782,-0.0005930562471620122,-0.01721987863024534,0.0030080541191747096,-0.01217602949332226,0.0038295055737653082,-0.00524262019825534,-0.005528288202847139,-0.02195276950542087,-0.015606239780640312,-0.00962019553177069,0.0030080541191747096,-0.005976625955094849,0.00792265122371123,-1.8123699660799814e-06,-0.0065163030268017815,-0.001973208922035091,0.00698096920465473,-0.004445137586143939,-0.0004798526960807502,-0.0049631611658080615
2022-06-02,0.054824423719468635,0.0662968031235778,0.04884032075729718,0.061611111838415736,0.07224369055938434,0.05958938143668372,0.0042835690280534746,0.05524844046560501,0.06780553870856176,0.015012205419936822,0.03185207163325605,0.0333669006763538,0.06598570966055027,0.05209995345930776,0.05765276131863231,0.051563452327027075,0.03586599141509313,0.01680311939326588,0.06818941357668584,0.042678036313710886,0.018985120648266497,0.02100434445804867,0.01893853183285779,0.04853634160667111,0.03586599141509313,0.05567884796106657,0.04618528572944997,0.06395050049141313,0.06493905986904006,0.07518063060677282,0.043536154995228976,0.06902687255267105,0.05212574855115642,0.051591303174675196
2022-06-03,-0.02171014093639508,-0.032900419878203496,-0.01605904941247594,-0.04609124876927846,-0.02010699408929792,-0.030905664214412053,-0.010239052575367306,-0.0176138175114911,-0.02825697572160877,-0.00938246981563826,-0.00871740597448822,-0.022426093572338886,-0.027471629385881102,-0.03315341859698356,-0.02330964991565578,-0.016109314937229384,-0.019717754943672165,-0.01185384726222365,-0.04238793584400955,-0.02155049755429106,-0.008295681974116249,-0.010083813440224439,-0.0042674313181125904,-0.016260880907511533,-0.019717754943672165,-0.029314999325474017,-0.025465418709990726,-0.03595764359288234,-0.040570903534250864,-0.04854267719678071,-0.025928621398968062,-0.03632138310164694,-0.038534650625668646,-0.017607246848215127
2022-06-06,0.01243753379891928,0.007204084318001229,0.010700015663874914,0.014486553370530248,0.005156890927743179,0.0021808294577111303,0.0006177194893397257,0.00732843316001703,0.01049596037724083,0.0005788496985681003,0.008120969559331,-0.00174805910738188,0.008676456317646937,0.00407207909285371,0.018635308480962284,0.005832231034884281,0.008463419431735156,-0.0013147817307204998,0.017904562187343407,0.012217250261444138,0.004261821133138249,0.00965845568013744,0.00589189092811335,0.016758874413502593,0.008463419431735156,0.00281079075004408,0.01807739169342769,0.0039236950291880995,0.02166900039972199,0.013925319292375699,0.007200220117773151,0.009766529415503244,0.00466607636086326,0.016680229243324508
2022-06-07,0.015371969945541429,0.022213243661997673,0.020677343251430346,0.00803343588319572,0.01242977014170922,0.025049753281275414,0.009994858062783829,0.01990888256786506,0.02405402688922631,0.00733861308641476,0.01096138401942103,0.01773343753092694,0.02285321753130728,0.021661475076766322,0.01973987186025265,0.015241927993743193,0.01056142970925927,0.027240998163954228,0.012141094187279515,0.018205313276660678,0.0028751855609533803,0.01250699714761948,0.01239201711083701,0.014074244890998103,0.01056142970925927,0.02499648739212559,0.014496356667696443,0.02689908741737257,0.006231403982949411,0.013646401611788992,0.017021890556064744,0.017445038659712336,0.011235689236279782,0.01482293888401102
2022-06-08,-0.00405856645650993,-0.004139701164066501,-0.006278360886104502,0.003977869879239549,-0.007658681114287049,-0.00860093198914503,-0.0191302305302915,-0.00036783244328361013,-0.00250994406434475,-0.016942290306441038,-0.0118424907847086,-0.00505265698672463,-0.0045153851864074375,-0.015773488096613872,-0.006476593390192041,-0.0013239993812768705,-0.0031886103270574026,-0.012073574549246582,0.0025931845137800837,-0.00710295679339239,-0.013959422980633508,-0.01123246249677343,-0.01630309784398738,-0.009276954441255302,-0.0031886103270574026,-0.00893219054100315,0.0021626943577579792,-0.01150198407093912,0.00789965827586499,0.0079505828835534,-0.010853059781930961,-0.0010063677082161877,-0.012917304756701402,-0.0104588400275292
2022-06-09,-0.01865059223604989,-0.03000466200163697,-0.015059468099656956,-0.017174014755547758,-0.02950927168693874,-0.024591045290391585,-0.020286572684337978,-0.02251229633858216,-0.02569270332195733,-0.01457391695718352,-0.01812212049721845,-0.03589414386907468,-0.024985144100616575,-0.016597259442497785,-0.008051319000287448,-0.023050968228775642,-0.012061700589891738,-0.015848776574790988,-0.01603110513448782,-0.011429932500671362,-0.01873386064072579,-0.006581260346468221,-0.011628852588307842,-0.008819013504560002,-0.012061700589891738,-0.024511792068899158,-0.02084923143954584,-0.023187593731266047,-0.01510648644123248,-0.02552159889581086,-0.021783130541290843,-0.02947281706129225,-0.0359773170873711,-0.010485397368304191
2022-06-10,-0.03896719611614989,-0.02398242007054147,-0.02236247395471625,-0.04256714264535838,-0.029888699157524408,-0.023298954773124596,-0.008572131087266984,-0.02354999139387544,-0.014360477671623201,-0.02422794542521414,-0.02148536129958554,-0.012874379446559897,-0.025545689813103407,-0.028419250687936545,-0.02484447410502544,-0.03289621152208536,-0.018826221913151992,-0.0202653450981419,-0.04031385981625083,-0.01258773872737329,-0.009517897776791859,-0.02439687290618232,-0.01468242823581933,-0.01750484825115112,-0.018826221913151992,-0.020303875891004176,-0.025014387726210445,-0.030053536088512,-0.03749772442587795,-0.04400362916235434,-0.017502710628832352,-0.02607593045871177,-0.028539705876907,-0.01765548196300038
2022-06-13,-0.07956975922354698,-0.061363140825956716,-0.04796228644393859,-0.06392695130648667,-0.05748299168567644,-0.05442813484387244,-0.03510848749099795,-0.062378086040460384,-0.06041812985383189,-0.03221961157756659,-0.04523567723168982,-0.05871729357926606,-0.0680584667564629,-0.05871909374444653,-0.06255503523661167,-0.062375678104469125,-0.04089404802483772,-0.0428324954829485,-0.07707996141626736,-0.03447593166948925,-0.017933113364038078,-0.02409189002480141,-0.028189903594470003,-0.045423671435098435,-0.04089404802483772,-0.054089524640376904,-0.0396874413650313,-0.06172574952217756,-0.046886514755506786,-0.06369546449705991,-0.036913372117121174,-0.06704751681966692,-0.06294081105554142,-0.043176426963632886
2022-06-14,0.0035893948085474695,0.0014796212860771494,-0.001049538074570807,0.0007541974635655703,-0.010129754355962192,0.005538239635959981,-0.021437660509390177,0.0022735361409021897,0.00590478799975334,-0.007397002156355789,-0.0141184514226758,0.005588999233545477,0.004222023764583393,-0.0017813383136674906,0.010644428844307496,-0.00022827667810761002,-0.0021073077341790675,-0.01662747532093645,0.00828837100483058,-0.00297978968185053,-0.02151721528854855,6.917455626261992e-05,-0.01263966111319482,-0.0018512070937403108,-0.0021073077341790675,0.00615237404212174,0.0038001671499701384,0.004641154623142139,0.00795012350693968,0.008281955651989999,0.003204796730918241,0.013910959021811345,0.0084078797712207,-3.4282828358400165e-05
2022-06-15,0.026733986769470308,0.0190715240665717,0.02053764047588793,0.04605034989253977,0.02235910251876429,0.030988735698332118,-0.00012259216382143638,0.02508635625791421,0.01790760067029457,0.017070302456678243,0.022466652184242798,0.020904217532852997,0.025561376703542298,0.03235241027696988,0.027252864799528688,0.019920804851015453,0.009686229873968335,0.013777660874732912,0.04151396039472932,0.01727423407612913,0.008141121144377891,0.008927302045530699,0.01082122531858902,0.028966618427240885,0.009686229873968335,0.028197349469210993,0.018272809790549255,0.033887376236452445,0.03356540539778963,0.045184281548376545,0.019891482543531874,0.02584240600333939,0.031237209391545184,0.02543897402770382
2022-06-16,-0.06115328054518036,-0.037614125083489144,-0.02955104518495301,-0.0601623416700539,-0.0598002981234055,-0.04863318478194173,-0.02024254015574617,-0.05403635386929376,-0.043793390524150544,-0.02555582247148237,-0.03469683410836466,-0.030206812669170226,-0.050301535992944776,-0.041131471339973136,-0.05160190934240779,-0.052152695500967156,-0.045275503553585845,-0.0331447980271663,-0.07075490625080247,-0.019164567929980652,-0.016106852654532287,-0.005192026715231444,-0.012798371033256211,-0.03229332317636964,-0.045275503553585845,-0.04747423704639206,-0.03488118866539003,-0.05200474702656445,-0.047870253096369775,-0.07040793143168769,-0.036206792967342166,-0.05338279216907911,-0.05569365603701659,-0.03114460803831507
2022-06-17,0.01436541138861492,0.01251298072682738,0.012142567730423713,0.026905308533102478,0.02164463387488179,0.017272512292812642,0.007075865122427164,0.021222247858301638,0.01338643854293722,0.006454020123441439,0.00992695267362312,0.019328881276244665,0.01639400121455159,0.014122353817663974,0.00941370963617224,0.017120422115235796,0.024871657393887796,0.01206186942991472,0.01988638898219537,0.00207445470281383,0.0130094565108227,0.007310618254718071,-0.0074131547646410795,0.004072523724256111,0.024871657393887796,0.014411677530505528,0.0062262065259796485,0.01792225615133361,0.01403971153562956,0.03026086375343167,0.011717697055622981,0.012945182595451302,0.00873243521243616,0.00176313502210279
2022-06-21,0.025016490056225103,0.022142040433980797,0.022365581589202006,0.01176031106124948,-0.01178832925338183,0.024023457714321045,0.01992540593055476,0.02310957298672086,0.0222496319718664,0.022318482309712378,0.011418163388786111,0.024893217330752226,0.020499908115200326,0.023512419040855683,0.02510505733520113,0.024492064969486374,0.013834797197542307,0.01228409519452935,0.0162708231516433,0.02828651980442024,0.01919356918399693,0.02229063010591809,0.01955751481583335,0.027203400401570103,0.013834797197542307,0.025169336994095022,0.01757791008505607,0.02671376571241191,0.01912708989296996,0.014668401844021961,0.024809273205394323,0.022753048880969556,0.01454354281199241,0.02944911345363092
2022-06-22,0.0062514083862221,0.00792974769960876,0.01063352706670927,0.011832840840578259,0.007453624783239559,0.008181232249988582,0.015495679464315088,0.00512835907829894,0.008450768807323799,0.006451336777914939,0.01791709719528279,0.006019948524980054,0.007610895857310661,0.0027724157382056805,0.010395851112508906,0.002173621402228071,0.011908146108294097,0.00105772562241058,0.01379386899236367,0.0090779961662135,0.0071494203016359,0.01182600560139085,0.01007761597198033,0.013969698602830103,0.011908146108294097,0.009567789319418488,0.004305476477758813,0.00663111009555101,0.016650052783412618,0.01672800932017368,0.004008239380745511,0.008595859836097437,0.010017543032858962,0.014698638046628899
2022-06-23,0.030730207371859792,0.05207472057870301,0.03196546433654385,0.04352917740314033,0.027010999834280628,0.060566123326991926,0.026032290469015576,0.041339249720068486,0.03988808423371599,0.02395472430664894,0.03288397065965714,0.037555234021495694,0.037450244745303264,0.036595401946628615,0.021946043992244438,0.037800927462974004,0.0191877570819436,0.02451911790450111,0.03553420648957969,0.027116385598812347,0.02159701735483616,0.027800663091935497,0.020505695778823458,0.032246529549350755,0.0191877570819436,0.0604092100698754,0.01806310325195181,0.047746988469754996,0.03798266525832278,0.05533343721183824,0.01900452287011664,0.0352365007467296,0.043188911432513036,0.033365396933875725
2022-06-24,0.07347829753232796,0.03697224822352781,0.03169775808393423,0.04023534436223196,0.03562464179273816,0.026651047274076065,0.02310853342475748,0.0417065254714232,0.039457142554896324,0.025188675549284313,0.029681767823151017,0.027031119574825083,0.046836191844756916,0.032652899118497225,0.05271883395777678,0.04833817934865752,0.028900603711868398,0.03543192756133154,0.06376249724955496,0.02249031528589742,0.026822067616449827,0.02220642745243484,0.02908615571491632,0.021345230148396833,0.028900603711868398,0.026993041944014327,0.0452954910542994,0.03539441094701504,0.0375955639843812,0.04238283085732437,0.024961108710196203,0.0464418853431543,0.03931142535809343,0.02196569335627457
2022-06-27,-0.005825317846364709,-0.012872730917883308,-0.008735848385866146,-0.013120364144828839,-0.012832008578428568,-0.010136072596215961,-0.000781336203536232,-0.008919576628959069,-0.00941494339176705,0.0004074053833090001,-0.0042140577391419,-0.010298932458096493,-0.01141967351642199,-0.00404812712206787,-0.0024548091826443056,-0.012205287975924822,-0.005097526097498069,-0.00590056575290026,-0.009015685735444848,-0.0056428793658142296,0.004596367649226769,-0.00720561460374971,0.004090075506690529,-0.005809917512193521,-0.005097526097498069,-0.00909377288950638,-0.007082133408938774,-0.00991159575280003,-0.01586999039620539,-0.01974434553583674,-0.00306773399976889,-0.011035207610957607,-0.013339391133939641,-0.006540022085825949
2022-06-28,-0.03320205501225348,-0.03165376882932087,-0.020492478903132463,-0.04382807163075437,-0.02606032783297104,-0.03613851987224658,-0.006686566247610817,-0.032606824550437376,-0.02581139728809444,-0.01930587999896057,-0.021198460108869,-0.019660740473172584,-0.029906990988771042,-0.030869553318454198,-0.018524999845751337,-0.03233160735515697,-0.01674816512954226,-0.01827092144650289,-0.03414020525015929,-0.01940379682301778,-0.01832482892306396,-0.01829987948583562,-0.014717447107473922,-0.020109056775689103,-0.01674816512954226,-0.03529210633906293,-0.008965852311396967,-0.03633610885642278,-0.0383544935856237,-0.04910666763376464,-0.019150890374729345,-0.03424588251191527,-0.032659528915618026,-0.0207685453951056
2022-06-29,-0.007206647988888331,0.009184992935820488,0.009308506184790342,0.0057627474163917895,-0.019637899140660598,0.011644674785243402,0.010589039174909009,0.0024585297318147296,0.0029774430773655603,0.00839573927367869,0.00246894203383491,0.005878276424100613,-0.0010429269269699327,0.00423736080829893,0.0015303150560163877,0.00605256139936118,0.0061915107387982065,0.00887542708406105,-0.0008492760637451671,0.01277912131481492,0.0015177040154762192,0.015391408419435919,0.01325238538066436,0.005506958643777571,0.0061915107387982065,0.01276632718189578,0.004213236374867394,0.00727052486827236,0.009081347730906509,0.00905920144763733,0.007726233564713822,-0.0012179643582686814,-0.0008236859591513099,0.00607695842107229
2022-06-30,-0.01198963118258518,-0.014090216410933762,-0.007592975497900464,-0.006194790489202989,-0.026389132143850507,-0.004317269578427931,0.003354034320424685,-0.008853418861296338,-0.01295076414372047,0.003332793796259,0.0051406599224440505,-0.010771461206500781,-0.008801100258085767,-0.00206456604851614,-0.012643325964426898,-0.009328793355572912,-0.0026533558528675865,-0.01104964765141353,-0.010391404801301156,-0.0064879851489372,-0.00730902101089029,-0.015166720058056759,-0.00356596071002153,0.0016296277027115604,-0.0026533558528675865,-0.00407522117835543,-0.008334808187075066,-0.00585057720919843,-0.013458300399286059,-0.01184542698875915,-0.0049501171094695415,-0.012665445790581395,-0.014878113016126902,-0.0005988930035108692
2022-07-05,0.05421483180658375,0.016520384463273738,0.013124397424034033,0.018905140326900743,0.017650682668747766,0.01587733046222756,-0.005498782715463083,0.03522272781581711,0.017444074004439418,0.02471992129978089,0.004612784351199179,0.004571584193919152,0.01237123245001006,0.020005086445423842,0.02511908568483953,0.03769892221243967,0.007282789975242273,0.006991746549307258,0.03843135883986651,0.01889935935038953,0.01310374835285344,0.0004724703413356004,-0.01086050470605662,0.01214491526907368,0.007282789975242273,0.012625953164684518,0.006242274746004452,0.017733092617393968,0.01381221641719238,0.031879103292672704,-0.002523961633825179,0.022937884381635413,0.0028064867512142466,0.017323799648574594
2022-07-06,-0.01432153276663921,0.0021768304495059917,0.0004039066806043757,-0.003448392946299852,-0.007742485966109269,0.0010769138771008198,0.004116342476913995,-0.0024150617510354704,0.00013471761944721468,0.00533004218371401,0.00660852471549012,0.0040728000273511575,0.002080678275921644,-0.00010918568484397984,-0.00757887374017834,0.0008319797162654398,-0.008157318156789902,-4.285417039420758e-05,-0.009207065373666872,-0.0009002818511611201,0.0032142334632330803,0.00895811106344099,0.013796174061253379,-0.0019110994315029895,-0.008157318156789902,0.0035748048527486998,-0.0012636007214497525,-0.0004940229026511003,0.0008828249097321715,-0.002578982628335357,0.002837371058406861,-7.715144842628403e-05,0.004897767450373976,-0.0013187564810139298
2022-07-07,0.028561286327922514,0.025411790198902107,0.02124634124581168,0.02818380761418573,0.02579894934123541,0.016607630876495794,-0.0035548205276348392,0.01979577409597371,0.030029417868163613,0.01674237402581453,0.01197677332301418,0.020333602768378096,0.028208557333416834,0.024445690393501168,0.023789913698205184,0.03159569645836237,0.008987681530418968,0.005784259847290183,0.025581513991000292,0.021971991558855906,0.003374136838942271,0.010237683312431408,-0.0003267773535173802,0.019378220723927232,0.008987681530418968,0.01811399604327648,0.02186866805765593,0.02311804769232324,0.02502029062555748,0.024949526707932143,0.014263084573490317,0.02480700582926304,0.026296281524808136,0.023189137797744824
2022-07-08,-0.018725424915850834,-0.01001851703875943,-0.0055380498857449225,-0.006248026585674876,0.00014000668518215301,-0.005289910182132491,-0.01131700271149868,-0.00869299285677652,-0.010156577817833586,-0.0047680059019003795,-0.00236616323676019,0.000140205202568181,-0.003385551134754647,-0.006437211181407451,-0.015023638299280797,-0.01336550495622893,-0.003904867080887846,-0.004576939375000144,-0.007759561701491334,-0.005314193812827501,-0.0023953697779902404,-0.00482069582368431,-0.00425437305536528,-0.0064076462243056,-0.003904867080887846,-0.00475841974841104,-0.009958627988231938,-0.0061865277304636295,-0.005770128192850758,-0.006568526748930341,-0.0071833229612460825,-0.0055937197172846,-0.009371731217308105,-0.006368152902722411
2022-07-11,-0.018622188779837887,-0.01671318115786994,-0.015323083462823666,-0.023635677928309173,-0.0260257704590303,-0.014638035159446332,-0.006023374844864615,-0.01016077066925516,-0.01518518513825393,-0.02498898940553973,-0.0040149640954918,-0.00924718468351336,-0.016733023626044945,-0.023653177160495663,-0.01999087538264362,-0.0077250446666410795,-0.013949142324156992,-0.009467692467559675,-0.026478497942367035,-0.02366740020772999,-0.00036037220028864014,-0.00034368752652695015,-0.0036158356206451104,-0.01939235174249128,-0.013949142324156992,-0.01144908960850345,-0.02278583642866325,-0.01777794767839121,-0.015740101229717546,-0.019701516836892707,-0.014664919852939974,-0.017799250345178406,-0.01686893855105139,-0.02231123240302805
2022-07-12,-0.02179973971674393,-0.016257975591627814,-0.02211817342235671,-0.006596628189883337,-0.0003798240579186822,-0.04974838320407901,-0.0030151160095969695,-0.06363448811800647,-0.01562722292400688,-0.01028567737539132,-0.02471032857303855,-0.010354819322346838,-0.018290457420916804,-0.016495446908028063,-0.0023749435221463184,-0.07273895493207315,0.0011862770984803833,-0.016517828121270166,-0.008962253681379585,-0.016689931708882933,-0.01059963001371481,-0.01664758235066148,-0.008256374575862,-0.01332287843408512,0.0011862770984803833,-0.05019906596413977,-0.005842422473449387,-0.04989208506005123,-0.005199108182175431,-0.004964864019078455,-0.0038524195323023647,-0.018772990595147112,-0.008274296377686991,-0.017025729200746992
2022-07-13,-0.0093470435731775,-0.009106028570966205,-0.009570832622196442,-0.013946916455043135,-0.00909405028797472,-0.009368083764853211,-0.0025867842915503585,-0.0005070430411807298,-0.0016359660678078353,0.010771891443429469,-0.00620434430762606,-0.011640538734684909,-0.007909736629921166,-0.007428294160073381,-0.01036822613270489,-0.00802489730216945,-0.006721740826622647,-0.00781541514215641,-0.009668612629607512,-0.007535373072432591,-0.00024853529199838015,-8.274833541293994e-05,-0.0016620637868417598,-0.00238302423941812,-0.006721740826622647,-0.01205686144485596,-0.009297655139192172,-0.01375079632998172,-0.009933377655758333,-0.009886950660451628,-0.007968327360319586,-0.012430369221892584,-0.014313073763577225,-0.007501610131408181
2022-07-14,-0.031388531380622656,-0.004652327646536928,0.010287738115176892,-0.013447336012461395,-0.009974723169073009,0.0012906826712994306,-0.007643578813906296,-0.0017079937754572805,0.006217779215354482,0.005367488464002229,0.008130370410466931,-0.0007120663159263113,-0.008634053775662339,-0.006477268620364932,-0.015518832675541298,-0.01023464816460026,-0.0009250812728102901,-0.0015599091877887099,-0.006227346621123207,-0.00379937459401064,0.00272800715010608,0.0045150960881147496,0.00908600897104673,-0.0014875248027941199,-0.0009250812728102901,0.00118090275836239,0.0005414846638817018,-0.00406840335637473,-0.0045561625537482746,-0.010709663496079762,0.0023409781489132264,-0.005828733736856556,-0.005445005060250483,-0.0044786908803632714
2022-07-15,0.04204798872037806,0.025678536733593327,0.018168541319042057,0.032767881754095014,0.023284275245031245,0.026154511052755007,0.012589995358114848,0.02942077963570198,0.019005538081063506,0.02038968746198266,0.015188661605585409,0.01863005162999965,0.02611001586649728,0.028477138597582656,0.02320966123288904,0.02716970816376135,0.01284174796248033,0.014776030451157326,0.032660111721136705,0.024936309524265253,0.0037158669561326,0.00922729978233609,0.015019397751902001,0.01143483957218763,0.01284174796248033,0.025592710488387523,0.013315016536479627,0.029898967839151004,0.010851515151004758,0.021722569059617294,0.01964750647373671,0.025064771709048764,0.017967605722707163,0.023082310877304234
2022-07-18,0.002843043482294645,-0.016352270428301664,-0.010778099093757336,-0.008889066650572704,-0.008623575039490683,-0.019638760445531624,-0.009757389565309471,-0.01564510166972323,-0.012990140646101168,0.004538829323428649,-0.007850914271409031,-0.01994332567357483,-0.011563449017969298,-0.01028300663632216,-0.0013161500398465673,-0.00608283778089372,0.0009102833821323319,-0.004998131167439256,-0.0025915346223233594,-0.01031077982856334,-0.012199075236698309,-0.007438945570015149,-0.021126293277943298,-0.008295875619346025,0.0009102833821323319,-0.022751126719722452,-0.007958288038388345,-0.017704123043552893,-0.002475168752408417,-0.005153992299020603,-0.014194570501701944,-0.012077427923381363,-0.005557130426955253,-0.01016401773186717
2022-07-19,0.05220563687029535,0.04076268545152773,0.03098243267105629,0.038113609068462576,0.03791845655201884,0.029231727335827414,0.013084088353989266,0.028186009224945418,0.03312321608770441,0.03099821928476098,0.02719207629893799,0.027414334123098683,0.046446820409424834,0.034271809195444286,0.04325042348647322,0.03784291852309747,0.023822694567053757,0.021646275445530404,0.03403126183406094,0.03086660878584617,0.02129683060375714,0.02207000356489519,0.023630116759392722,0.02552494107845033,0.023822694567053757,0.03087996477349641,0.033301193816660704,0.03272131807162443,0.035056597118014864,0.028694157972363674,0.03722153362734669,0.03573393969631679,0.038648290342072816,0.03162885322858733
